date,depression,anxiety,therapy,burnout,mental health,panic attack,stress,counseling,psychiatrist,antidepressants,depression_ma4,depression_std4,depression_ma12,depression_std12,depression_ma26,depression_std26,anxiety_ma4,anxiety_std4,anxiety_ma12,anxiety_std12,anxiety_ma26,anxiety_std26,therapy_ma4,therapy_std4,therapy_ma12,therapy_std12,therapy_ma26,therapy_std26,burnout_ma4,burnout_std4,burnout_ma12,burnout_std12,burnout_ma26,burnout_std26,mental health_ma4,mental health_std4,mental health_ma12,mental health_std12,mental health_ma26,mental health_std26,panic attack_ma4,panic attack_std4,panic attack_ma12,panic attack_std12,panic attack_ma26,panic attack_std26,stress_ma4,stress_std4,stress_ma12,stress_std12,stress_ma26,stress_std26,counseling_ma4,counseling_std4,counseling_ma12,counseling_std12,counseling_ma26,counseling_std26,psychiatrist_ma4,psychiatrist_std4,psychiatrist_ma12,psychiatrist_std12,psychiatrist_ma26,psychiatrist_std26,antidepressants_ma4,antidepressants_std4,antidepressants_ma12,antidepressants_std12,antidepressants_ma26,antidepressants_std26
2024-11-17,21.0,27.0,59.0,4,22.0,5,73.0,21.0,10.0,4,20.75,0.957427107756335,20.0,1.128152149635545,18.884615384615383,1.8831234282845004,27.0,1.4142135623730956,26.916666666666668,0.9003366373785312,26.576923076923077,1.2057554287027634,57.5,2.999999999999994,55.916666666666664,2.391588796114062,54.38461538461539,2.684428029609461,4.25,0.5,4.083333333333333,0.28867513459481214,4.038461538461538,0.19611613513818565,22.25,0.4999999999999985,22.125,0.9076693430778945,19.942307692307693,2.3337820081443996,5.0,0.0,5.0,0.0,4.884615384615385,0.43145549730400545,71.25,1.2583057392117747,70.25,1.4847711791876925,65.0,5.425863986500175,21.0,0.8164965809277246,22.333333333333332,1.370688833684653,22.346153846153847,1.3839742105200221,10.0,0.0,10.416666666666666,0.6685579234215245,10.076923076923077,0.7442084075352544,4.0,0.0,3.9166666666666665,0.28867513459481425,3.8461538461538463,0.36794648440312083
2024-11-24,18.0,24.0,48.0,4,18.0,4,69.0,16.0,9.0,4,20.25,1.7078251276599314,20.0,1.128152149635545,18.653846153846153,1.5733355063001484,26.0,1.8257418583505545,26.666666666666668,1.2309149097933405,26.576923076923077,1.2057554287027634,55.75,5.737304826019499,55.5,3.2333489534145152,54.23076923076923,2.9299514304190257,4.25,0.5,4.083333333333333,0.28867513459481214,4.038461538461538,0.19611613513818565,21.25,2.2173557826083443,21.958333333333332,1.3892171329292156,19.903846153846153,2.358046779727802,4.75,0.5,4.916666666666667,0.28867513459481325,4.884615384615385,0.43145549730400545,71.0,1.6329931618554394,70.41666666666667,1.1645001528817345,65.15384615384616,5.482279144241398,19.75,2.629955639676583,21.75,2.2613350843332123,22.192307692307693,1.8115017144729324,9.75,0.5000000000000007,10.333333333333334,0.7784989441615261,10.076923076923077,0.7442084075352544,4.0,0.0,3.9166666666666665,0.28867513459481425,3.8461538461538463,0.36794648440312083
2024-12-01,21.0,26.0,56.0,4,22.0,4,73.0,22.0,10.0,4,20.5,1.7320508075688759,20.166666666666668,1.1146408580454374,18.76923076923077,1.6323649667324738,26.25,1.7078251276599339,26.583333333333332,1.2401124093721605,26.653846153846153,1.0933364602832216,56.0,5.715476066494079,55.583333333333336,3.2321772378647484,54.23076923076923,2.9299514304190257,4.25,0.5,4.083333333333333,0.28867513459481214,4.038461538461538,0.19611613513818565,21.0,1.9999999999999993,21.958333333333332,1.3892171329292156,19.942307692307693,2.3846464017833977,4.5,0.5773502691896258,4.833333333333333,0.38924947208076194,4.884615384615385,0.43145549730400545,71.5,1.9148542155126653,70.75,1.2880570286644628,65.61538461538461,5.621935062427654,20.25,2.872281323269014,21.5,2.0225995873897116,22.192307692307693,1.8115017144729324,9.75,0.5000000000000007,10.166666666666666,0.5773502691896315,10.076923076923077,0.7442084075352544,4.0,0.0,3.9166666666666665,0.28867513459481425,3.8461538461538463,0.36794648440312083
2024-12-08,22.0,27.0,59.0,4,21.0,5,75.0,22.0,10.0,4,20.5,1.7320508075688759,20.416666666666668,1.1645001528813255,18.884615384615383,1.7510436448455444,26.0,1.414213562373096,26.583333333333332,1.2401124093721605,26.73076923076923,1.0414486951431705,55.5,5.1961524227066285,55.75,3.3608710992026847,54.38461538461539,3.0734595891524155,4.0,0.0,4.083333333333333,0.28867513459481214,4.038461538461538,0.19611613513818565,20.75,1.8929694486000905,21.791666666666668,1.372759883216847,20.01923076923077,2.3852914674344166,4.5,0.5773502691896258,4.833333333333333,0.38924947208076194,4.923076923076923,0.39223227027636853,72.5,2.516611478423574,71.08333333333333,1.7816403745547202,66.0,5.912698199637758,20.25,2.872281323269014,21.333333333333332,1.8748737331221699,22.192307692307693,1.8115017144729324,9.75,0.5000000000000007,10.083333333333334,0.5149286505444444,10.115384615384615,0.7114449002936569,4.0,0.0,3.9166666666666665,0.28867513459481425,3.8461538461538463,0.36794648440312083
2024-12-15,18.0,24.0,52.0,4,17.0,4,64.0,19.0,8.0,3,19.75,2.061552812808829,20.333333333333332,1.302677894557869,18.884615384615383,1.7510436448455444,25.25,1.500000000000001,26.333333333333332,1.4354811251305644,26.615384615384617,1.16882584081371,53.75,4.787135538781688,55.583333333333336,3.5021638332826197,54.34615384615385,3.0976417829348355,4.0,0.0,4.083333333333333,0.28867513459481214,4.038461538461538,0.19611613513818565,19.5,2.3804761428476158,21.458333333333332,1.9477064989521535,19.98076923076923,2.4268529796045395,4.25,0.5,4.75,0.452267016866646,4.884615384615385,0.43145549730400545,70.25,4.856267428111149,70.5,2.713602101200054,66.11538461538461,5.8400474181425475,19.75,2.872281323269014,21.0,1.9069251784911732,22.115384615384617,1.9042462672022658,9.25,0.9574271077563383,9.833333333333334,0.7177405625652802,10.076923076923077,0.7961445558729642,3.75,0.4999999999999999,3.8333333333333335,0.3892494720807627,3.8076923076923075,0.4019184762342512
2024-12-22,13.0,24.5,44.0,3,12.0,4,53.0,12.0,8.0,3,18.5,4.04145188432738,19.75,2.49089250160369,18.73076923076923,2.069931251180945,25.375,1.3768926368215268,26.208333333333332,1.5293839124023791,26.442307692307693,1.1342567881826826,52.75,6.499999999999998,54.666666666666664,4.849242365066187,54.0,3.6986484017812704,3.75,0.5,4.0,0.42640143271122033,4.0,0.2828427124746201,18.0,4.546060565661952,20.541666666666668,3.2853554763618043,19.78846153846154,2.8360997053103714,4.25,0.5,4.666666666666667,0.4923659639173317,4.846153846153846,0.4640954808922578,66.25,10.045728777279756,69.08333333333333,5.7439032236298235,65.76923076923077,6.339133646218146,18.75,4.716990566028302,20.166666666666668,3.186144245246146,21.73076923076923,2.7503845884921847,9.0,1.1547005383792517,9.583333333333334,0.7929614610987666,10.0,0.8944271909999193,3.5,0.5773502691896256,3.8333333333333335,0.3892494720807627,3.769230769230769,0.4296689244236609
2024-12-29,16.0,25.0,53.0,3,14.0,4,54.0,17.0,9.0,3,17.25,3.774917217635374,19.416666666666668,2.712205856136411,18.73076923076923,2.069931251180945,25.125,1.3149778198382933,26.125,1.5685111643617118,26.326923076923077,1.1219831343858024,52.0,6.164414002968974,54.666666666666664,4.849242365066187,54.23076923076923,3.4212008687907374,3.5,0.5773502691896257,3.9166666666666665,0.5149286505444368,3.9615384615384617,0.3441824203261101,16.0,3.915780041490243,19.833333333333332,3.7132033054868834,19.71153846153846,2.9670627796630074,4.25,0.5,4.583333333333333,0.5149286505444381,4.8076923076923075,0.4914656259988711,61.5,10.279429296739515,67.83333333333333,7.20900110762217,65.6923076923077,6.473139768422898,17.5,4.203173404306164,19.75,3.2508740083524947,21.615384615384617,2.885507554340101,8.75,0.9574271077563383,9.5,0.7977240352174737,10.0,0.8944271909999193,3.25,0.4999999999999999,3.75,0.45226701686664667,3.769230769230769,0.4296689244236609
2025-01-05,19.0,26.0,59.0,4,21.0,5,66.0,22.0,11.0,4,16.5,2.64575131106459,19.25,2.667140109487389,18.807692307692307,2.039984916988012,24.875,0.8539125638299689,26.041666666666668,1.5441728196577482,26.28846153846154,1.1151060660141594,52.0,6.164414002968974,54.833333333333336,4.969604581550821,54.42307692307692,3.545961950422655,3.5,0.5773502691896257,3.9166666666666665,0.5149286505444368,3.9615384615384617,0.3441824203261101,16.0,3.915780041490243,19.75,3.671140521319316,19.826923076923077,2.9561539462359185,4.25,0.5,4.583333333333333,0.5149286505444381,4.846153846153846,0.4640954808922578,59.25,6.701989754294364,67.41666666666667,7.1536174362516105,65.96153846153847,6.327595241358373,17.5,4.203173404306164,19.75,3.2508740083524947,21.576923076923077,2.8729507746994383,9.0,1.4142135623730951,9.583333333333334,0.9003366373785266,10.038461538461538,0.9156754547663404,3.25,0.4999999999999999,3.75,0.45226701686664667,3.769230769230769,0.4296689244236609
2025-01-12,21.0,28.0,66.0,4,21.0,5,67.0,24.0,11.0,4,17.25,3.499999999999999,19.25,2.667140109487389,18.923076923076923,2.0769800561984884,25.875,1.5478479684172268,26.041666666666668,1.5441728196577482,26.326923076923077,1.1570851973153011,55.5,9.327379053088812,55.583333333333336,5.915439480074625,54.84615384615385,4.211340002348854,3.5,0.5773502691896257,3.9166666666666665,0.5149286505444368,3.9615384615384617,0.3441824203261101,17.0,4.69041575982343,19.583333333333332,3.5537005893558082,19.98076923076923,2.906822214139597,4.5,0.5773502691896258,4.583333333333333,0.5149286505444381,4.846153846153846,0.4640954808922578,60.0,7.527726527090808,67.16666666666667,7.107401178711677,66.23076923076923,6.2116515826803225,18.75,5.377421934967226,19.833333333333332,3.3529724488018444,21.653846153846153,2.911251383062713,9.75,1.5,9.666666666666666,0.9847319278346676,10.076923076923077,0.9347973865208222,3.5,0.5773502691896256,3.75,0.45226701686664667,3.769230769230769,0.4296689244236609
2025-01-19,19.0,27.0,61.0,4,20.0,5,71.0,24.0,10.0,4,18.75,2.0615528128088285,19.166666666666668,2.657180095628842,19.0,2.039607805437143,26.5,1.290994448735807,25.958333333333332,1.453183548022235,26.365384615384617,1.1623914341364878,59.75,5.377421934967221,56.083333333333336,6.1119604552109115,55.23076923076923,4.301699127625545,3.75,0.5,3.9166666666666665,0.5149286505444368,3.9615384615384617,0.3441824203261101,19.0,3.366501646120692,19.416666666666668,3.476108935769028,20.057692307692307,2.8786348260136276,4.75,0.5,4.583333333333333,0.5149286505444381,4.846153846153846,0.4640954808922578,64.5,7.325753658611967,67.25,7.149380138420183,66.65384615384616,6.144541041882964,21.75,3.304037933599835,20.083333333333332,3.553700589355815,21.692307692307693,2.9362456405311876,10.25,0.957427107756338,9.666666666666666,0.9847319278346676,10.076923076923077,0.9347973865208222,3.75,0.4999999999999999,3.75,0.45226701686664667,3.769230769230769,0.4296689244236609
2025-01-26,21.0,27.0,63.0,4,22.0,4,72.0,25.0,11.0,4,20.0,1.154700538379248,19.25,2.701009912135567,19.153846153846153,2.033564509767204,27.0,0.8164965809277281,26.125,1.4479609487451548,26.403846153846153,1.1663552697976072,62.25,2.986078811194811,56.75,6.411991606641248,55.61538461538461,4.534992155026599,4.0,0.0,3.9166666666666665,0.5149286505444368,3.9615384615384617,0.3441824203261101,21.0,0.8164965809277209,19.333333333333332,3.3933982252531854,20.25,2.8328430948430685,4.75,0.5,4.5,0.5222329678670946,4.8076923076923075,0.4914656259988711,69.0,2.943920288775941,67.33333333333333,7.202693099028204,67.23076923076923,5.901238461934489,23.75,1.2583057392117925,20.5,3.8257500750001445,21.76923076923077,2.9974348007280027,10.75,0.5000000000000001,9.75,1.0552897060221775,10.115384615384615,0.9519211344191553,4.0,0.0,3.75,0.45226701686664667,3.769230769230769,0.4296689244236609
2025-02-02,21.0,28.0,66.0,5,23.0,4,74.0,25.0,11.0,4,20.5,0.9999999999999961,19.166666666666668,2.622744341103021,19.307692307692307,2.015325894623143,27.5,0.5773502691896294,26.125,1.4479609487451548,26.48076923076923,1.2039997444415913,64.0,2.4494897427831663,57.166666666666664,6.860073327640715,56.11538461538461,4.934182186153318,4.25,0.5,3.9166666666666665,0.5149286505444368,4.0,0.4000000000000008,21.5,1.2909944487358025,19.416666666666668,3.476108935769028,20.48076923076923,2.8017165068249583,4.5,0.5773502691896258,4.416666666666667,0.5149286505444386,4.769230769230769,0.514407799916939,71.0,2.943920288775941,67.58333333333333,7.391128998927602,67.88461538461539,5.6591654725898755,24.5,0.5773502691896284,20.75,4.025486983527014,21.884615384615383,3.063683052496419,10.75,0.5000000000000001,9.833333333333334,1.1146408580454297,10.192307692307692,0.9389027966400284,4.0,0.0,3.75,0.45226701686664667,3.8076923076923075,0.4019184762342512
2025-02-09,21.0,26.0,63.0,4,23.0,5,73.0,24.0,10.0,5,20.5,0.9999999999999961,19.166666666666668,2.622744341103021,19.423076923076923,2.023325518508147,27.0,0.8164965809277281,26.041666666666668,1.421560175769354,26.48076923076923,1.2039997444415913,63.25,2.061552812808817,57.5,7.051756712144447,56.46153846153846,5.0929815961242575,4.25,0.5,3.9166666666666665,0.5149286505444368,4.0,0.4000000000000008,22.0,1.4142135623730918,19.5,3.5547663265485654,20.634615384615383,2.8268628983652384,4.5,0.5773502691896258,4.416666666666667,0.5149286505444386,4.730769230769231,0.45234432086120585,72.5,1.29099444873579,67.58333333333333,7.391128998927602,68.38461538461539,5.5069187252177025,24.5,0.5773502691896284,21.0,4.134115273055294,21.884615384615383,3.063683052496419,10.5,0.5773502691896257,9.833333333333334,1.1146408580454297,10.153846153846153,0.9248700532424112,4.25,0.4999999999999999,3.8333333333333335,0.5773502691896266,3.8461538461538463,0.46409548089225783
2025-02-16,21.0,29.0,65.0,4,24.0,5,73.0,23.0,10.0,6,21.0,0.0,19.416666666666668,2.6443192398846778,19.53846153846154,2.0244657414887617,27.5,1.290994448735807,26.458333333333332,1.4993685539606685,26.596153846153847,1.2962964997964954,64.25,1.4999999999999816,58.916666666666664,6.666856057916009,56.84615384615385,5.34933496945026,4.25,0.5,3.9166666666666665,0.5149286505444368,4.0,0.4000000000000008,23.0,0.8164965809277199,20.0,3.7416573867739316,20.865384615384617,2.8480087510669496,4.5,0.5773502691896258,4.5,0.5222329678670946,4.730769230769231,0.45234432086120585,73.0,0.8164965809277014,67.91666666666667,7.549332701797222,68.84615384615384,5.364269252692683,24.25,0.9574271077563399,21.583333333333332,3.848455022552037,21.807692307692307,3.0069151071386093,10.5,0.5773502691896257,9.916666666666666,1.0836246694508354,10.115384615384615,0.9089300556994755,4.75,0.9574271077563382,4.0,0.8528028654224421,3.9615384615384617,0.5987165760704631
2025-02-23,22.0,29.0,64.0,4,23.0,5,77.0,24.0,11.0,4,21.25,0.4999999999999923,19.5,2.7136021011998794,19.73076923076923,2.011122916336911,28.0,1.4142135623730963,26.708333333333332,1.657741252610339,26.673076923076923,1.3779862676551542,64.5,1.2909944487357838,59.583333333333336,6.74817596005621,57.30769230769231,5.431531870617829,4.25,0.5,3.9166666666666665,0.5149286505444368,4.0,0.4000000000000008,23.25,0.49999999999999023,20.083333333333332,3.800916954758367,21.01923076923077,2.851248039826677,4.75,0.5,4.583333333333333,0.5149286505444381,4.730769230769231,0.45234432086120585,74.25,1.892969448600082,68.25,7.875450925040928,69.38461538461539,5.455836677005032,24.0,0.816496580927728,21.75,3.910940365878068,21.807692307692307,3.0069151071386093,10.5,0.5773502691896257,10.0,1.1281521496355356,10.153846153846153,0.9248700532424112,4.75,0.9574271077563382,4.0,0.8528028654224421,3.9615384615384617,0.5987165760704631
2025-03-02,23.0,31.0,64.0,4,22.0,5,80.0,23.0,10.0,5,21.75,0.9574271077563343,19.583333333333332,2.8109633849474434,19.923076923076923,2.0769800561984813,28.75,2.0615528128088307,27.041666666666668,2.072090877847935,26.826923076923077,1.6182849421057401,64.0,0.8164965809276916,60.0,6.8622816242785385,57.73076923076923,5.510409729286387,4.0,0.0,3.9166666666666665,0.5149286505444368,4.0,0.4000000000000008,23.0,0.8164965809277199,20.166666666666668,3.833662699947612,21.096153846153847,2.849628855725725,5.0,0.0,4.583333333333333,0.5149286505444381,4.730769230769231,0.45234432086120585,75.75,3.4034296427770188,68.66666666666667,8.381075363127637,69.88461538461539,5.812585814089395,23.5,0.5773502691896291,21.833333333333332,3.927370930309786,21.807692307692307,3.0069151071386093,10.25,0.5000000000000001,10.0,1.1281521496355356,10.153846153846153,0.9248700532424112,5.0,0.8164965809277261,4.083333333333333,0.9003366373785203,4.0,0.6324555320336759
2025-03-09,22.0,31.25,61.0,4,22.0,4,74.0,23.0,10.0,4,22.0,0.8164965809277217,19.916666666666668,2.8431203515386696,20.03846153846154,2.106765658174071,30.0625,1.2311072252245139,27.645833333333332,2.1596988777198165,26.990384615384617,1.8364105875739953,63.5,1.7320508075688603,60.75,6.383572667402001,57.96153846153846,5.517106264923687,4.0,0.0,3.9166666666666665,0.5149286505444368,4.0,0.4000000000000008,22.75,0.9574271077563329,20.583333333333332,3.7284735685686514,21.096153846153847,2.849628855725725,4.75,0.5,4.583333333333333,0.5149286505444381,4.6923076923076925,0.4706787243316428,76.0,3.1622776601683746,69.5,8.372031359885725,70.07692307692308,5.8646266849515305,23.25,0.5000000000000036,22.166666666666668,3.8336626999476118,21.73076923076923,2.9469671502436743,10.25,0.5000000000000001,10.166666666666666,0.9374368665610949,10.076923076923077,0.8448941672459099,4.75,0.9574271077563382,4.166666666666667,0.8348471099367221,4.0,0.6324555320336759
2025-03-16,21.0,31.5,65.0,4,23.0,4,73.0,23.0,11.0,4,22.0,0.8164965809277217,20.583333333333332,1.831955405041465,20.115384615384617,2.103842638163304,30.6875,1.1433685611676874,28.229166666666668,2.1780368906356156,27.16346153846154,2.038310952347937,63.5,1.7320508075688603,62.5,3.680414996363409,58.26923076923077,5.681955243101973,4.0,0.0,4.0,0.42640143271122033,4.0,0.4000000000000008,22.5,0.5773502691896168,21.5,2.611164839335443,21.096153846153847,2.849628855725725,4.5,0.5773502691896258,4.583333333333333,0.5149286505444381,4.653846153846154,0.48516452403758514,76.0,3.1622776601683746,71.16666666666667,6.58970730945188,70.15384615384616,5.890278823229342,23.25,0.5000000000000036,23.083333333333332,2.1087839379532403,21.692307692307693,2.922591052737006,10.5,0.5773502691896257,10.416666666666666,0.6685579234215235,10.076923076923077,0.8448941672459099,4.25,0.4999999999999999,4.25,0.7537783614444092,4.0,0.6324555320336759
2025-03-23,20.0,31.75,65.0,5,22.0,5,72.0,24.0,10.0,4,21.5,1.290994448735803,20.916666666666668,1.164500152881328,20.153846153846153,2.0917420049768807,31.375,0.3227486121839528,28.791666666666668,2.1395446980961745,27.346153846153847,2.2271920921610304,63.75,1.8929694486000754,63.5,2.1950357213913554,58.69230769230769,5.760341870196337,4.25,0.5,4.166666666666667,0.3892494720807609,4.038461538461538,0.44549022263293175,22.25,0.49999999999998934,22.166666666666668,1.1146408580453586,21.134615384615383,2.855022564911517,4.5,0.5773502691896258,4.666666666666667,0.4923659639173317,4.653846153846154,0.48516452403758514,74.75,3.593976442141301,72.66666666666667,3.7739136506318633,70.1923076923077,5.899282876887485,23.25,0.5000000000000036,23.666666666666668,0.8876253645985116,21.73076923076923,2.9469671502436743,10.25,0.5000000000000001,10.5,0.5222329678670952,10.038461538461538,0.8236877675803767,4.25,0.4999999999999999,4.333333333333333,0.6513389472789297,4.0,0.6324555320336759
2025-03-30,23.0,32.0,69.0,5,23.0,4,71.0,25.0,10.0,4,21.5,1.290994448735803,21.25,1.1381803659590035,20.26923076923077,2.1643972335538284,31.625,0.3227486121839528,29.291666666666668,2.128895716022013,27.576923076923077,2.3872256185468017,65.0,3.2659863237108953,64.33333333333333,2.229281716091377,59.23076923076923,6.048521752016263,4.5,0.5773502691896258,4.25,0.4522670168666448,4.076923076923077,0.4835764198615918,22.5,0.5773502691896168,22.333333333333332,1.0730867399772475,21.134615384615383,2.855022564911517,4.25,0.5,4.583333333333333,0.5149286505444381,4.615384615384615,0.4961389383568351,72.5,1.2909944487357965,73.08333333333333,3.2039275140291235,70.23076923076923,5.9012384619344775,23.75,0.9574271077563403,23.916666666666668,0.79296146109866,21.846153846153847,3.0158555362259225,10.25,0.5000000000000001,10.416666666666666,0.5149286505444396,10.0,0.8000000000000039,4.0,0.0,4.333333333333333,0.6513389472789297,4.038461538461538,0.5987165760704628
2025-04-06,22.0,30.0,65.0,4,22.0,5,70.0,23.0,10.0,4,21.5,1.290994448735803,21.333333333333332,1.1547005383792623,20.346153846153847,2.1898366640881446,31.3125,0.8984941105353265,29.458333333333332,2.0966242709014975,27.73076923076923,2.410314374643977,66.0,1.999999999999987,64.25,2.179449471770873,59.69230769230769,6.01178330127899,4.5,0.5773502691896258,4.25,0.4522670168666448,4.076923076923077,0.4835764198615918,22.5,0.5773502691896168,22.416666666666668,0.9962049198955427,21.115384615384617,2.847130809456063,4.5,0.5773502691896258,4.583333333333333,0.5149286505444381,4.615384615384615,0.4961389383568351,71.5,1.2909944487357965,73.33333333333333,2.7743413086660866,70.26923076923077,5.896152591700353,23.75,0.9574271077563403,23.833333333333332,0.8348471099366299,21.884615384615383,3.024260876008182,10.25,0.5000000000000001,10.333333333333334,0.4923659639173339,10.0,0.8000000000000039,4.0,0.0,4.333333333333333,0.6513389472789297,4.038461538461538,0.5987165760704628
2025-04-13,19.0,30.0,62.0,4,20.0,4,68.0,23.0,10.0,4,21.0,1.825741858350552,21.333333333333332,1.1547005383792623,20.26923076923077,2.2010487011003335,30.9375,1.0873323625583244,29.708333333333332,1.9506215015794663,27.846153846153847,2.44548249132653,65.25,2.8722813232690045,64.33333333333333,2.059714602178319,59.88461538461539,6.00217909147605,4.5,0.5773502691896258,4.25,0.4522670168666448,4.076923076923077,0.4835764198615918,21.75,1.2583057392117871,22.416666666666668,0.9962049198955427,21.03846153846154,2.8492914098880133,4.5,0.5773502691896258,4.5,0.5222329678670946,4.576923076923077,0.5038314736557803,70.25,1.7078251276599261,73.08333333333333,3.1176428547379014,70.15384615384616,5.910616263587413,23.75,0.9574271077563403,23.75,0.8660254037843521,21.923076923076923,3.0321355764289435,10.0,0.0,10.333333333333334,0.4923659639173339,10.0,0.8000000000000039,4.0,0.0,4.333333333333333,0.6513389472789297,4.038461538461538,0.5987165760704628
2025-04-20,20.0,32.0,67.0,4,23.0,5,71.0,26.0,10.0,4,21.0,1.825741858350552,21.25,1.215431087011005,20.23076923076923,2.19650071354768,31.0,1.154700538379252,30.125,1.8509825400679045,28.0,2.577789750930047,65.75,2.9860788111948104,64.66666666666667,2.146173479955191,60.26923076923077,6.128997910312398,4.25,0.5,4.25,0.4522670168666448,4.076923076923077,0.4835764198615918,22.0,1.414213562373091,22.5,0.9999999999999198,21.03846153846154,2.8492914098880133,4.5,0.5773502691896258,4.583333333333333,0.5149286505444381,4.576923076923077,0.5038314736557803,70.0,1.4142135623730872,73.0,3.162277660168587,70.1923076923077,5.912828296301008,24.25,1.500000000000001,23.833333333333332,1.0298573010888001,22.03846153846154,3.130249437099456,10.0,0.0,10.25,0.4522670168666491,10.0,0.8000000000000039,4.0,0.0,4.333333333333333,0.6513389472789297,4.038461538461538,0.5987165760704628
2025-04-27,20.0,30.0,68.0,4,25.0,4,70.0,24.0,10.0,4,20.25,1.2583057392117887,21.166666666666668,1.2673044646258582,20.23076923076923,2.19650071354768,30.5,1.0000000000000007,30.291666666666668,1.728219437525884,28.076923076923077,2.607459712794456,65.5,2.6457513110645805,64.83333333333333,2.32900030576314,60.76923076923077,6.21165158268022,4.0,0.0,4.166666666666667,0.3892494720807609,4.076923076923077,0.4835764198615918,22.5,2.08166599946613,22.666666666666668,1.23091490979326,21.153846153846153,2.9487937559932376,4.5,0.5773502691896258,4.583333333333333,0.5149286505444381,4.538461538461538,0.5083911274417955,69.75,1.2583057392117831,72.66666666666667,3.2566947363948437,70.1923076923077,5.912828296301008,24.0,1.4142135623730963,23.75,0.9653072991633452,22.153846153846153,3.145693026247878,10.0,0.0,10.166666666666666,0.3892494720807661,10.0,0.8000000000000039,4.0,0.0,4.333333333333333,0.6513389472789297,4.038461538461538,0.5987165760704628
2025-05-04,20.0,28.0,65.0,4,25.0,4,70.0,24.0,10.0,3,19.75,0.49999999999999317,21.083333333333332,1.3113721705515176,20.23076923076923,2.19650071354768,30.0,1.6329931618554527,30.458333333333332,1.3264500356099154,28.192307692307693,2.531114075172917,65.5,2.6457513110645805,65.0,2.2563042992715925,61.15384615384615,6.149421486236154,4.0,0.0,4.166666666666667,0.3892494720807609,4.076923076923077,0.4835764198615918,23.25,2.3629078131263017,22.833333333333332,1.4034589305344127,21.23076923076923,3.024006511999516,4.25,0.5,4.5,0.5222329678670946,4.5,0.5099019513592801,69.75,1.2583057392117831,72.41666666666667,3.342789617107794,70.15384615384616,5.910616263587413,24.25,1.2583057392117931,23.75,0.9653072991633452,22.307692307692307,3.1339333849873663,10.0,0.0,10.166666666666666,0.3892494720807661,10.0,0.8000000000000039,3.75,0.4999999999999999,4.166666666666667,0.7177405625652737,4.0,0.6324555320336759
2025-05-11,19.0,28.0,67.0,4,24.0,4,68.0,24.0,10.0,4,19.75,0.49999999999999317,20.916666666666668,1.4433756729740754,20.115384615384617,2.178566924873765,29.5,1.9148542155126769,30.375,1.4518796594258079,28.192307692307693,2.531114075172917,66.75,1.2583057392117685,65.16666666666667,2.329000305763142,61.38461538461539,6.255090234852896,4.0,0.0,4.166666666666667,0.3892494720807609,4.038461538461538,0.44549022263293175,24.25,0.9574271077563321,22.833333333333332,1.4034589305344127,21.307692307692307,3.069452469340185,4.25,0.5,4.416666666666667,0.5149286505444386,4.461538461538462,0.5083911274417957,69.75,1.2583057392117831,72.0,3.5675303400635463,70.03846153846153,5.92270728117311,24.5,1.0000000000000018,23.833333333333332,0.9374368665610104,22.384615384615383,3.1505799221974597,10.0,0.0,10.166666666666666,0.3892494720807661,10.0,0.8000000000000039,3.75,0.4999999999999999,4.0,0.42640143271122144,4.0,0.6324555320336759
2025-05-18,18.0,27.0,66.0,5,22.0,4,68.0,24.0,11.0,4,19.25,0.9574271077563349,20.583333333333332,1.6213537179739397,20.0,2.209072203437473,28.25,1.2583057392117931,30.208333333333332,1.7150183319101124,28.192307692307693,2.531114075172917,66.5,1.2909944487357836,65.33333333333333,2.3094010767590203,61.65384615384615,6.29883994203558,4.25,0.5,4.25,0.4522670168666448,4.076923076923077,0.4835764198615918,24.0,1.4142135623730911,22.75,1.4222261679237602,21.307692307692307,3.069452469340185,4.0,0.0,4.333333333333333,0.4923659639173326,4.423076923076923,0.5038314736557807,69.0,1.1547005383792408,71.25,3.3608710992026536,69.84615384615384,5.903844901027131,24.0,0.0,23.833333333333332,0.9374368665610104,22.5,3.1527765540868735,10.25,0.5000000000000001,10.166666666666666,0.3892494720807661,10.038461538461538,0.8236877675803767,3.75,0.4999999999999999,4.0,0.42640143271122144,4.0,0.6324555320336759
2025-05-25,17.0,27.0,62.0,4,21.0,4,64.0,22.0,9.0,3,18.5,1.2909944487358032,20.083333333333332,1.7298624923456465,19.96153846153846,2.2535442171081606,27.5,0.5773502691896298,29.875,1.9232429998217917,28.307692307692307,2.3971938723304063,65.0,2.1602468994692736,65.16666666666667,2.4802248187447726,62.19230769230769,5.649914907459808,4.25,0.5,4.25,0.4522670168666448,4.076923076923077,0.4835764198615918,23.0,1.825741858350551,22.666666666666668,1.4974726182551976,21.423076923076923,2.995637854255126,4.0,0.0,4.25,0.45226701686664755,4.423076923076923,0.5038314736557807,67.5,2.5166114784235796,69.91666666666667,2.67847763183555,69.65384615384616,6.012934775580397,23.5,1.0000000000000018,23.75,1.0552897060221018,22.73076923076923,2.8643699803997515,10.0,0.8164965809277263,10.083333333333334,0.5149286505444411,10.038461538461538,0.8236877675803767,3.5,0.5773502691896256,3.8333333333333335,0.38924947208076216,3.9615384615384617,0.6621642835894569
